1.0000,1.6487,2.5192
1.0000,1.5438,3.4443
1.0000,1.8990,2.2409
1.0000,1.4711,3.8097
1.0000,1.3590,2.4423
1.0000,1.2406,2.8097
1.0000,1.8128,2.3917
1.0000,1.4441,3.8725
1.0000,1.6747,3.7966
1.0000,1.7401,2.1630
1.0000,1.8917,3.4038
1.0000,1.6020,4.6316
1.0000,1.7265,2.7581
1.0000,1.9571,2.5688
1.0000,1.9903,3.3543
1.0000,1.0236,2.4686
1.0000,1.0568,2.9757
1.0000,1.2676,1.4443
1.0000,1.1690,2.9008
1.0000,1.7411,3.1154
-1.0000,6.5822,8.7227
-1.0000,7.6549,8.9383
-1.0000,7.9841,9.6852
-1.0000,6.4244,9.3168
-1.0000,7.7536,8.4312
-1.0000,6.2728,8.4808
-1.0000,7.8387,8.1144
-1.0000,6.4244,9.2034
-1.0000,7.3911,9.1144
-1.0000,6.0817,8.1012
-1.0000,7.5687,8.8988
-1.0000,6.4565,9.9615
-1.0000,7.0028,8.7591
-1.0000,6.7722,9.6953
-1.0000,7.6538,8.7338
-1.0000,6.1471,8.6194
-1.0000,7.5219,7.2014
-1.0000,6.8314,7.2014
-1.0000,7.6206,8.5931
-1.0000,7.1865,7.7581